,material_id,band_gap,workfunction,cif
1674,Cl2Ru2-c08a7f833031,0.0,5.86745858190584,"# generated using pymatgen
data_RuCl
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.50712826
_cell_length_b   3.50712826
_cell_length_c   18.50724963
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   RuCl
_chemical_formula_sum   'Ru2 Cl2'
_cell_volume   227.63822031
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Cl  Cl0  1  0.00000000  0.00000000  0.61049741  1
  Cl  Cl1  1  0.50000000  0.50000000  0.38950259  1
  Ru  Ru2  1  0.50000000  0.00000000  0.50000000  1
  Ru  Ru3  1  0.00000000  0.50000000  0.50000000  1
"
1675,Cl2W2-e61b86fbac8f,0.0,4.2707582396595765,"# generated using pymatgen
data_WCl
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.16930394
_cell_length_b   3.16921934
_cell_length_c   18.85580293
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   120.00088295
_symmetry_Int_Tables_number   1
_chemical_formula_structural   WCl
_chemical_formula_sum   'W2 Cl2'
_cell_volume   164.01666838
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Cl  Cl0  1  -0.00022466  0.00010919  0.35470971  1
  Cl  Cl1  1  0.00022493  0.57723581  0.64535827  1
  W  W2  1  0.00003952  -0.00000337  0.54937334  1
  W  W3  1  -0.00003979  0.57734864  0.45069563  1
"
1676,Co2S2-c02555382037,0.0,4.773611054626769,"# generated using pymatgen
data_CoS
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.57907882
_cell_length_b   3.57987000
_cell_length_c   18.85580293
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   119.99268935
_symmetry_Int_Tables_number   1
_chemical_formula_structural   CoS
_chemical_formula_sum   'Co2 S2'
_cell_volume   209.24070233
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  S  S0  1  -0.00001364  0.00003502  0.42517210  1
  S  S1  1  0.00001212  0.57735862  0.57489205  1
  Co  Co2  1  -0.00005352  0.00007146  0.54123743  1
  Co  Co3  1  0.00005179  0.57732230  0.45882522  1
"
1677,Cr2I2-a1ba60547bf7,0.0,3.6424978536263355,"# generated using pymatgen
data_CrI
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.73725283
_cell_length_b   3.73733746
_cell_length_c   18.85580293
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   119.99925088
_symmetry_Int_Tables_number   1
_chemical_formula_structural   CrI
_chemical_formula_sum   'Cr2 I2'
_cell_volume   228.08342883
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  I  I0  1  -0.00002777  0.00001517  0.38212388  1
  I  I1  1  0.00002780  0.57733948  0.61794541  1
  Cr  Cr2  1  -0.00003107  0.00002194  0.52624651  1
  Cr  Cr3  1  0.00003087  0.57733280  0.47382399  1
"
1678,Cu2Se2-21e73df39ca5,0.0,6.168381535704994,"# generated using pymatgen
data_CuSe
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.81142372
_cell_length_b   3.81142372
_cell_length_c   19.09268868
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   120.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   CuSe
_chemical_formula_sum   'Cu2 Se2'
_cell_volume   240.19954901
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Cu  Cu0  1  0.00001286  0.57922047  0.56852126  1
  Se  Se1  1  0.50003830  0.29165382  0.39282053  1
  Se  Se2  1  -0.00003594  0.00195302  0.60717947  1
  Cu  Cu3  1  -0.00001085  0.58048284  0.43148076  1
"
1679,F2Ir2-cd09243378d6,0.0,7.829183492980656,"# generated using pymatgen
data_IrF
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.50128979
_cell_length_b   3.50128979
_cell_length_c   17.80014285
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   IrF
_chemical_formula_sum   'Ir2 F2'
_cell_volume   218.21248881
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  F  F0  1  0.00000000  0.00000000  0.60052782  1
  F  F1  1  0.50000000  0.50000000  0.39947207  1
  Ir  Ir2  1  0.50000000  0.00000000  0.49999994  1
  Ir  Ir3  1  0.00000000  0.50000000  0.49999994  1
"
1680,F2Re2-42b6b4e1447c,0.0,6.937751735177409,"# generated using pymatgen
data_ReF
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.47284234
_cell_length_b   3.47284234
_cell_length_c   17.94156421
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   ReF
_chemical_formula_sum   'Re2 F2'
_cell_volume   216.38663832
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  F  F0  1  0.00000000  0.00000000  0.60240107  1
  F  F1  1  0.50000000  0.50000000  0.39759938  1
  Re  Re2  1  0.50000000  0.00000000  0.50000027  1
  Re  Re3  1  0.00000000  0.50000000  0.50000027  1
"
1681,F2Ti2-4835007a95c4,0.0,4.461987608788754,"# generated using pymatgen
data_TiF
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.50767312
_cell_length_b   3.50767312
_cell_length_c   18.06884343
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   TiF
_chemical_formula_sum   'Ti2 F2'
_cell_volume   222.31490681
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  F  F0  1  0.00000000  0.00000000  0.57802895  1
  F  F1  1  0.50000000  0.50000000  0.42197150  1
  Ti  Ti2  1  0.50000000  0.00000000  0.50000023  1
  Ti  Ti3  1  0.00000000  0.50000000  0.50000023  1
"
1682,Fe2S2-18156c81a96e,0.0,4.785778845763017,"# generated using pymatgen
data_FeS
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.41773026
_cell_length_b   3.41773026
_cell_length_c   18.93053813
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   120.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   FeS
_chemical_formula_sum   'Fe2 S2'
_cell_volume   191.50016801
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Fe  Fe0  1  0.50000000  0.28867513  0.44254773  1
  Fe  Fe1  1  0.50000000  0.28867513  0.55746292  1
  S  S2  1  0.00000000  0.57735027  0.40165885  1
  S  S3  1  -0.00000000  0.57735027  0.59835044  1
"
1683,Ga2O2-484864d3132e,0.0,3.159824020895221,"# generated using pymatgen
data_GaO
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.25654439
_cell_length_b   4.25654439
_cell_length_c   15.00000001
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   GaO
_chemical_formula_sum   'Ga2 O2'
_cell_volume   271.77255278
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ga  Ga0  1  0.08701604  0.08701604  0.50000008  1
  Ga  Ga1  1  0.58711029  0.58711029  0.50000008  1
  O  O2  1  0.58715660  0.08701272  0.50000007  1
  O  O3  1  0.08701272  0.58715660  0.50000007  1
"
1684,GeO-a42f736f1682,2.133280410453421,5.491773332588891,"# generated using pymatgen
data_GeO
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.01086546
_cell_length_b   3.01086546
_cell_length_c   15.99234728
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   120.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   GeO
_chemical_formula_sum   'Ge1 O1'
_cell_volume   125.55255139
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ge  Ge0  1  0.50000000  0.28867513  0.53108164  1
  O  O1  1  -0.00000000  0.57735027  0.46889928  1
"
1685,Hf2O2-93ab341be926,0.0,3.044054168479243,"# generated using pymatgen
data_HfO
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.36699242
_cell_length_b   3.36699242
_cell_length_c   19.36598691
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   120.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   HfO
_chemical_formula_sum   'Hf2 O2'
_cell_volume   190.13170504
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Hf  Hf0  1  0.50000000  0.28867513  0.42558449  1
  Hf  Hf1  1  0.50000000  0.28867513  0.57441552  1
  O  O2  1  -0.00000000  0.57735027  0.38716259  1
  O  O3  1  -0.00000000  0.57735027  0.61283744  1
"
1686,Hf2Te2-ef14a5c7db3f,0.008000609391876856,4.485063893637278,"# generated using pymatgen
data_HfTe
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.72681741
_cell_length_b   3.72681741
_cell_length_c   21.41578383
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   120.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   HfTe
_chemical_formula_sum   'Hf2 Te2'
_cell_volume   257.59702173
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Hf  Hf0  1  0.50000000  0.28867513  0.43468715  1
  Hf  Hf1  1  0.50000000  0.28867513  0.56531285  1
  Te  Te2  1  -0.00000000  0.57735027  0.35023182  1
  Te  Te3  1  -0.00000000  0.57735027  0.64976819  1
"
1687,I2K2-5a28480fd516,3.8849517610369464,3.846571176701694,"# generated using pymatgen
data_KI
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   6.66824943
_cell_length_b   6.66824943
_cell_length_c   19.83661038
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   KI
_chemical_formula_sum   'K2 I2'
_cell_volume   882.04580088
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  I  I0  1  0.00000000  -0.00000000  0.54757132  1
  I  I1  1  0.50000000  0.50000000  0.45242870  1
  K  K2  1  0.50000000  0.00000000  0.50000001  1
  K  K3  1  0.00000000  0.50000000  0.50000001  1
"
1688,I2Pt2-b2010c604f86,0.0,4.548627398568585,"# generated using pymatgen
data_PtI
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.89793283
_cell_length_b   3.89793283
_cell_length_c   18.88908730
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   PtI
_chemical_formula_sum   'Pt2 I2'
_cell_volume   286.99853260
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  I  I0  1  0.00000000  0.00000000  0.61157275  1
  I  I1  1  0.50000000  0.50000000  0.38842719  1
  Pt  Pt2  1  0.50000000  0.00000000  0.49999988  1
  Pt  Pt3  1  0.00000000  0.50000000  0.49999988  1
"
1689,I2Ta2-4cde9903abea,0.04622646417504517,3.077307927080994,"# generated using pymatgen
data_TaI
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.89604925
_cell_length_b   3.89604925
_cell_length_c   19.36991991
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   TaI
_chemical_formula_sum   'Ta2 I2'
_cell_volume   294.01988386
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  I  I0  1  0.00000000  0.00000000  0.61661211  1
  I  I1  1  0.50000000  0.50000000  0.38338797  1
  Ta  Ta2  1  0.50000000  0.00000000  0.50000003  1
  Ta  Ta3  1  0.00000000  0.50000000  0.50000003  1
"
1690,InN-8cf70870bc5b,0.6155402894073063,4.560088807810839,"# generated using pymatgen
data_InN
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.57520653
_cell_length_b   3.57520653
_cell_length_c   15.00000000
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   120.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   InN
_chemical_formula_sum   'In1 N1'
_cell_volume   166.04437230
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  In  In0  1  -0.00000000  0.57735027  0.50000000  1
  N  N1  1  0.50000000  0.28867513  0.50000000  1
"
1691,In2Te2-fcd97ff5abcd,1.2326469781332072,4.64894676865376,"# generated using pymatgen
data_InTe
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.36986387
_cell_length_b   4.36986387
_cell_length_c   20.57186219
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   120.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   InTe
_chemical_formula_sum   'In2 Te2'
_cell_volume   340.20450086
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  In  In0  1  0.50000000  0.28867513  0.43164966  1
  In  In1  1  0.50000000  0.28867513  0.56835034  1
  Te  Te2  1  0.00000000  0.57735027  0.36452135  1
  Te  Te3  1  -0.00000000  0.57735027  0.63547865  1
"
1692,Ir2Te2-210964f2f1b9,0.0,3.5246609954756343,"# generated using pymatgen
data_TeIr
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.05318274
_cell_length_b   4.05318271
_cell_length_c   18.22178572
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   TeIr
_chemical_formula_sum   'Te2 Ir2'
_cell_volume   299.35278397
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ir  Ir0  1  0.00000000  0.00000000  0.50000000  1
  Ir  Ir1  1  0.50000000  0.50000000  0.50000000  1
  Te  Te2  1  0.00000000  0.50000000  0.40917895  1
  Te  Te3  1  0.50000000  -0.00000000  0.59082105  1
"
1693,Mo2S2-9a455304213c,0.0,4.582495730455281,"# generated using pymatgen
data_MoS
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.85967092
_cell_length_b   3.85995706
_cell_length_c   18.85580293
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   119.99754779
_symmetry_Int_Tables_number   1
_chemical_formula_structural   MoS
_chemical_formula_sum   'Mo2 S2'
_cell_volume   243.28713529
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  S  S0  1  -0.00003205  0.00002069  0.40803678  1
  S  S1  1  0.00003203  0.57734385  0.59203019  1
  Mo  Mo2  1  -0.00002830  0.00001960  0.53509931  1
  Mo  Mo3  1  0.00002830  0.57734494  0.46497159  1
"
1694,Nb2S2-58c4219ecbbe,0.0,5.036193488074225,"# generated using pymatgen
data_NbS
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.87184821
_cell_length_b   3.87305079
_cell_length_c   17.67800628
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   90.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   NbS
_chemical_formula_sum   'Nb2 S2'
_cell_volume   265.09699191
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Nb  Nb0  1  -0.00000000  -0.00018416  0.50000356  1
  S  S1  1  -0.00000000  0.50034253  0.59459512  1
  Nb  Nb2  1  0.50000000  0.49958508  0.49999543  1
  S  S3  1  -0.00000000  0.50004105  0.40541030  1
"
1695,Ni2O2-d8358a94a4a6,0.0,5.506224625710822,"# generated using pymatgen
data_NiO
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.12900612
_cell_length_b   3.12900612
_cell_length_c   18.27114010
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   120.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   NiO
_chemical_formula_sum   'Ni2 O2'
_cell_volume   154.92057639
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ni  Ni0  1  0.50000000  0.28867513  0.43224289  1
  Ni  Ni1  1  0.50000000  0.28867513  0.56775380  1
  O  O2  1  -0.00000000  0.57735027  0.41085270  1
  O  O3  1  0.00000000  0.57735027  0.58914354  1
"
1696,Ni2Te2-ff961754b9cc,0.0,4.415781487170453,"# generated using pymatgen
data_NiTe
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.89916383
_cell_length_b   3.89974195
_cell_length_c   18.85580293
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   119.99509620
_symmetry_Int_Tables_number   1
_chemical_formula_structural   NiTe
_chemical_formula_sum   'Ni2 Te2'
_cell_volume   248.31586863
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Te  Te0  1  -0.00000370  0.00002874  0.40417577  1
  Te  Te1  1  0.00000367  0.57735005  0.59590170  1
  Ni  Ni2  1  -0.00002224  0.00003833  0.53770089  1
  Ni  Ni3  1  0.00002220  0.57734047  0.46235933  1
"
1697,O2Rh2-740bf2751050,0.06713214739487161,6.506420470660428,"# generated using pymatgen
data_RhO
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   2.89618906
_cell_length_b   2.89618906
_cell_length_c   19.74262374
_cell_angle_alpha   90.00000000
_cell_angle_beta   90.00000000
_cell_angle_gamma   120.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   RhO
_chemical_formula_sum   'Rh2 O2'
_cell_volume   143.41326272
_cell_formula_units_Z   2
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Rh  Rh0  1  0.50000000  0.28867513  0.43343291  1
  Rh  Rh1  1  0.50000000  0.28867513  0.56656709  1
  O  O2  1  -0.00000000  0.57735027  0.37988964  1
  O  O3  1  0.00000000  0.57735027  0.62011037  1
"
